propertyCode,url,address,size,floor,province,municipality,district,price,rooms,hasLift,hasParking,hasTerrace,hasSwimmingPool,hasAirConditioning,hasGarden,bathrooms
87516553,https://www.idealista.com/inmueble/87516553/,"calle Fernando Católico, Madrid, 88",289.0,1,Madrid,Madrid,Chamberí,1100000.0,9,True,True,False,False,False,False,4
100972482,https://www.idealista.com/inmueble/100972482/,"calle de Roberto Domingo, 1",149.0,7,Madrid,Madrid,Barrio de Salamanca,1650000.0,3,True,True,True,True,True,False,3
105354974,https://www.idealista.com/inmueble/105354974/,calle del General Oráa,153.0,3,Madrid,Madrid,Barrio de Salamanca,1700000.0,4,True,,False,False,True,False,2
105945107,https://www.idealista.com/inmueble/105945107/,calle de Maldonado,233.0,6,Madrid,Madrid,Barrio de Salamanca,2550000.0,4,True,True,False,False,True,True,5
106034136,https://www.idealista.com/inmueble/106034136/,calle de la Aduana no number,50.0,1,Madrid,Madrid,Centro,270000.0,2,True,,True,False,False,False,1
106053407,https://www.idealista.com/inmueble/106053407/,calle de Lagasca,347.0,1,Madrid,Madrid,Barrio de Salamanca,6890000.0,5,True,True,False,True,True,False,6
105692944,https://www.idealista.com/inmueble/105692944/,"calle de Juan Bravo, 3",62.0,3,Madrid,Madrid,Barrio de Salamanca,899000.0,1,True,True,False,False,True,False,1
105379719,https://www.idealista.com/inmueble/105379719/,calle del Alcalde Sainz de Baranda,94.0,7,Madrid,Madrid,Retiro,950000.0,3,True,,True,False,True,False,2
105338148,https://www.idealista.com/inmueble/105338148/,calle de Don Ramón de la Cruz,123.0,1,Madrid,Madrid,Barrio de Salamanca,1250000.0,3,True,,False,False,True,False,2
106235078,https://www.idealista.com/inmueble/106235078/,calle de Sierra Gádor,54.0,3,Madrid,Madrid,Villa de Vallecas,235000.0,2,False,,False,False,False,False,2
106232981,https://www.idealista.com/inmueble/106232981/,calle de Sierra Gádor,37.0,1,Madrid,Madrid,Villa de Vallecas,174900.0,1,False,,False,False,False,False,1
105904644,https://www.idealista.com/inmueble/105904644/,subdistrict Cuatro Caminos,97.0,7,Madrid,Madrid,Tetuán,675000.0,3,True,,False,False,False,False,1
105425617,https://www.idealista.com/inmueble/105425617/,"calle del Príncipe de Vergara, 4",175.0,1,Madrid,Madrid,Barrio de Salamanca,1830000.0,2,True,,False,False,True,False,3
105792251,https://www.idealista.com/inmueble/105792251/,calle de Zurbano,355.0,5,Madrid,Madrid,Chamberí,3500000.0,6,True,True,True,False,True,False,4
104370088,https://www.idealista.com/inmueble/104370088/,calle de Lagasca,380.0,1,Madrid,Madrid,Barrio de Salamanca,3630000.0,3,False,,False,False,False,False,3
105935525,https://www.idealista.com/inmueble/105935525/,calle de Hermosilla,115.0,1,Madrid,Madrid,Barrio de Salamanca,1420000.0,2,True,,False,False,True,False,3
104011225,https://www.idealista.com/inmueble/104011225/,calle Gran Vía,395.0,2,Madrid,Madrid,Centro,6000000.0,6,True,,False,False,True,False,7
105376875,https://www.idealista.com/inmueble/105376875/,calle de la Virgen de los Peligros,250.0,3,Madrid,Madrid,Centro,2200000.0,3,True,,False,True,True,False,4
106190483,https://www.idealista.com/inmueble/106190483/,calle Duque de Tamames,215.0,1,Madrid,Madrid,Ciudad Lineal,1450000.0,5,True,True,True,True,True,True,3
104662130,https://www.idealista.com/inmueble/104662130/,ronda de Sobradiel,380.0,,Madrid,Madrid,Hortaleza,2190000.0,7,,True,True,True,True,True,5
104079750,https://www.idealista.com/inmueble/104079750/,subdistrict Canillas,438.0,,Madrid,Madrid,Hortaleza,1795000.0,5,,True,True,True,True,True,5
104254787,https://www.idealista.com/inmueble/104254787/,subdistrict El Plantío,968.0,,Madrid,Madrid,Moncloa,4100000.0,6,,True,True,True,True,True,7
86575273,https://www.idealista.com/inmueble/86575273/,subdistrict Conde Orgaz-Piovera,1198.0,,Madrid,Madrid,Hortaleza,5450000.0,7,,True,True,True,True,True,6
105953148,https://www.idealista.com/inmueble/105953148/,calle del Poeta Joan Maragall,222.0,7,Madrid,Madrid,Tetuán,1599000.0,3,True,True,True,False,True,True,3
105844720,https://www.idealista.com/inmueble/105844720/,calle de Alcalá,150.0,4,Madrid,Madrid,Barrio de Salamanca,1660000.0,3,True,,False,False,True,False,3
105656413,https://www.idealista.com/inmueble/105656413/,subdistrict Palacio,198.0,1,Madrid,Madrid,Centro,1495000.0,3,True,,False,False,False,False,2
104254611,https://www.idealista.com/obra-nueva/104254611/,"avenida Provisional Ahijones Berrocales, 62",85.0,1,Madrid,Madrid,Vicálvaro,320200.0,2,True,True,True,True,False,False,2
104556674,https://www.idealista.com/obra-nueva/104556674/,"avenida Provisional Ahijones Berrocales, 62",105.0,1,Madrid,Madrid,Vicálvaro,354300.0,2,True,True,True,True,False,False,2
104556912,https://www.idealista.com/obra-nueva/104556912/,"avenida Provisional Ahijones Berrocales, 62",102.0,1,Madrid,Madrid,Vicálvaro,381000.0,3,True,True,True,True,False,False,2
104554408,https://www.idealista.com/obra-nueva/104554408/,calle Joaquín Lorenzo no number,146.0,7,Madrid,Madrid,Fuencarral,942000.0,4,True,True,True,True,False,False,3
104554313,https://www.idealista.com/obra-nueva/104554313/,calle Joaquín Lorenzo no number,114.0,1,Madrid,Madrid,Fuencarral,652000.0,3,True,True,True,True,False,False,2
104554398,https://www.idealista.com/obra-nueva/104554398/,calle Joaquín Lorenzo no number,151.0,1,Madrid,Madrid,Fuencarral,850000.0,4,True,True,True,True,False,False,3
105935279,https://www.idealista.com/inmueble/105935279/,calle de Alcalá,242.0,3,Madrid,Madrid,Barrio de Salamanca,3895000.0,4,True,,False,False,True,False,5
105298740,https://www.idealista.com/inmueble/105298740/,"calle de Juan de Urbieta, 49",160.0,2,Madrid,Madrid,Retiro,900000.0,1,False,,True,False,False,False,2
106269895,https://www.idealista.com/inmueble/106269895/,"calle Riaza, 2  A",344.0,2,Madrid,Madrid,Moncloa,998800.0,5,True,True,True,True,True,True,4
105887154,https://www.idealista.com/inmueble/105887154/,"calle de Hermosilla, 55",232.0,2,Madrid,Madrid,Barrio de Salamanca,4000000.0,4,True,,False,False,True,False,5
105718075,https://www.idealista.com/inmueble/105718075/,calle del Cardenal Cisneros,60.0,5,Madrid,Madrid,Chamberí,473000.0,3,False,,False,False,False,False,1
105059338,https://www.idealista.com/inmueble/105059338/,subdistrict Conde Orgaz-Piovera,390.0,,Madrid,Madrid,Hortaleza,1850000.0,7,,True,True,True,True,True,4
105439093,https://www.idealista.com/inmueble/105439093/,"calle de Alcalá, 233",207.0,1,Madrid,Madrid,Barrio de Salamanca,1149000.0,3,True,,True,False,True,False,3
104214883,https://www.idealista.com/inmueble/104214883/,"calle de Goya, 25",304.0,1,Madrid,Madrid,Barrio de Salamanca,5313920.0,4,True,,False,False,True,False,4
87516553,https://www.idealista.com/inmueble/87516553/,"calle Fernando Católico, Madrid, 88",289.0,1,Madrid,Madrid,Chamberí,1100000.0,9,True,True,False,False,False,False,4
100972482,https://www.idealista.com/inmueble/100972482/,"calle de Roberto Domingo, 1",149.0,7,Madrid,Madrid,Barrio de Salamanca,1650000.0,3,True,True,True,True,True,False,3
105354974,https://www.idealista.com/inmueble/105354974/,calle del General Oráa,153.0,3,Madrid,Madrid,Barrio de Salamanca,1700000.0,4,True,,False,False,True,False,2
105945107,https://www.idealista.com/inmueble/105945107/,calle de Maldonado,233.0,6,Madrid,Madrid,Barrio de Salamanca,2550000.0,4,True,True,False,False,True,True,5
106034136,https://www.idealista.com/inmueble/106034136/,calle de la Aduana no number,50.0,1,Madrid,Madrid,Centro,270000.0,2,True,,True,False,False,False,1
106053407,https://www.idealista.com/inmueble/106053407/,calle de Lagasca,347.0,1,Madrid,Madrid,Barrio de Salamanca,6890000.0,5,True,True,False,True,True,False,6
105692944,https://www.idealista.com/inmueble/105692944/,"calle de Juan Bravo, 3",62.0,3,Madrid,Madrid,Barrio de Salamanca,899000.0,1,True,True,False,False,True,False,1
105379719,https://www.idealista.com/inmueble/105379719/,calle del Alcalde Sainz de Baranda,94.0,7,Madrid,Madrid,Retiro,950000.0,3,True,,True,False,True,False,2
105338148,https://www.idealista.com/inmueble/105338148/,calle de Don Ramón de la Cruz,123.0,1,Madrid,Madrid,Barrio de Salamanca,1250000.0,3,True,,False,False,True,False,2
106235078,https://www.idealista.com/inmueble/106235078/,calle de Sierra Gádor,54.0,3,Madrid,Madrid,Villa de Vallecas,235000.0,2,False,,False,False,False,False,2
106232981,https://www.idealista.com/inmueble/106232981/,calle de Sierra Gádor,37.0,1,Madrid,Madrid,Villa de Vallecas,174900.0,1,False,,False,False,False,False,1
105904644,https://www.idealista.com/inmueble/105904644/,subdistrict Cuatro Caminos,97.0,7,Madrid,Madrid,Tetuán,675000.0,3,True,,False,False,False,False,1
105425617,https://www.idealista.com/inmueble/105425617/,"calle del Príncipe de Vergara, 4",175.0,1,Madrid,Madrid,Barrio de Salamanca,1830000.0,2,True,,False,False,True,False,3
102955387,https://www.idealista.com/inmueble/102955387/,calle de Claudio Coello no number,144.0,2,Madrid,Madrid,Barrio de Salamanca,1700000.0,3,True,,False,False,True,False,4
97875752,https://www.idealista.com/inmueble/97875752/,paseo de La Habana,430.0,,Madrid,Madrid,Chamartín,3300000.0,6,,True,False,True,True,False,5
101399733,https://www.idealista.com/inmueble/101399733/,calle Santa Elvira,238.0,,Madrid,Madrid,Moncloa,865000.0,4,,True,True,True,False,True,4
105893822,https://www.idealista.com/inmueble/105893822/,calle Virgen de los Rosales,505.0,,Madrid,Madrid,Moncloa,2280000.0,7,,True,True,True,True,True,6
106137574,https://www.idealista.com/inmueble/106137574/,paseo de la Castellana,298.0,5,Madrid,Madrid,Barrio de Salamanca,5300000.0,4,True,,,,True,,5
106191081,https://www.idealista.com/inmueble/106191081/,"plaza de Tirso de Molina, 12",230.0,3,Madrid,Madrid,Centro,1300000.0,4,True,,,,True,,2
106083962,https://www.idealista.com/inmueble/106083962/,paseo de la Castellana,298.0,3,Madrid,Madrid,Barrio de Salamanca,5350000.0,5,True,,,,True,,5
106143023,https://www.idealista.com/inmueble/106143023/,calle de Núñez de Balboa,239.0,5,Madrid,Madrid,Barrio de Salamanca,2900000.0,4,True,True,True,,True,,3
103550321,https://www.idealista.com/inmueble/103550321/,calle del Marqués de Urquijo,306.0,5,Madrid,Madrid,Moncloa,1849000.0,5,True,True,,,True,,5
105684691,https://www.idealista.com/inmueble/105684691/,calle de Manuel Gutiérrez Mellado,160.0,8,Madrid,Madrid,Hortaleza,1065000.0,3,True,True,True,True,True,True,3
104103711,https://www.idealista.com/inmueble/104103711/,calle de la Madre de Dios,886.0,,Madrid,Madrid,Chamartín,4900000.0,6,,True,True,True,True,,7
100421542,https://www.idealista.com/inmueble/100421542/,calle de Goya,379.0,3,Madrid,Madrid,Barrio de Salamanca,3600000.0,5,True,,,,True,,5
106016508,https://www.idealista.com/inmueble/106016508/,calle de las Petunias,349.0,,Madrid,Madrid,Hortaleza,1425000.0,6,,True,True,True,True,True,4
105289238,https://www.idealista.com/inmueble/105289238/,calle de Artesa de Segre,80.0,bj,Madrid,Madrid,Moncloa,490000.0,1,True,True,False,True,True,True,1
105891810,https://www.idealista.com/inmueble/105891810/,avenida del Papa Negro,385.0,,Madrid,Madrid,Hortaleza,1890000.0,5,,True,True,True,True,True,4
96982668,https://www.idealista.com/inmueble/96982668/,calle de Zumárraga,800.0,,Madrid,Madrid,Moncloa,2950000.0,6,,True,,,True,True,6
103792977,https://www.idealista.com/inmueble/103792977/,calle Lamiaco,580.0,,Madrid,Madrid,Moncloa,2950000.0,6,,True,,True,True,True,8
97801997,https://www.idealista.com/inmueble/97801997/,calle Navarredonda de Gredos,862.0,,Madrid,Madrid,Fuencarral,1970000.0,8,,True,True,True,True,True,7
105451572,https://www.idealista.com/inmueble/105451572/,avenida de las Azaleas,334.0,,Madrid,Madrid,Hortaleza,2050000.0,5,,True,True,True,True,True,5
106280453,https://www.idealista.com/inmueble/106280453/,calle de Daimiel,94.0,4,Madrid,Madrid,Latina,450000.0,3,True,,True,False,False,False,2
101344227,https://www.idealista.com/inmueble/101344227/,subdistrict Conde Orgaz-Piovera,520.0,,Madrid,Madrid,Hortaleza,2500000.0,5,,True,True,True,True,True,7
104111225,https://www.idealista.com/inmueble/104111225/,subdistrict Nueva España,389.0,,Madrid,Madrid,Chamartín,3110000.0,5,,True,False,True,True,False,5
106134199,https://www.idealista.com/inmueble/106134199/,subdistrict Quintana,56.0,2,Madrid,Madrid,Ciudad Lineal,259000.0,2,False,,True,False,False,False,1
106071251,https://www.idealista.com/inmueble/106071251/,"calle de Barbieri, 8",103.0,4,Madrid,Madrid,Centro,595000.0,2,True,,False,False,True,False,2
103952448,https://www.idealista.com/inmueble/103952448/,paseo de La Habana,420.0,,Madrid,Madrid,Chamartín,3110000.0,5,,True,True,True,True,True,5
105725419,https://www.idealista.com/inmueble/105725419/,calle Bola del Mundo,320.0,,Madrid,Madrid,Moncloa,1250000.0,5,,True,True,True,True,True,5
106226512,https://www.idealista.com/inmueble/106226512/,"calle de Modesto Lafuente, 65",157.0,5,Madrid,Madrid,Chamberí,1565000.0,3,True,,True,False,True,False,3
105527162,https://www.idealista.com/inmueble/105527162/,"calle Arzobispo Morcillo, 14",160.0,5,Madrid,Madrid,Fuencarral,750000.0,4,True,True,True,True,True,True,2
103355651,https://www.idealista.com/inmueble/103355651/,calle de Játiva,105.0,7,Madrid,Madrid,Retiro,670000.0,3,True,,False,True,True,False,2
105528344,https://www.idealista.com/inmueble/105528344/,calle del Rollo,115.0,1,Madrid,Madrid,Centro,890000.0,2,True,True,False,False,True,False,2
105449412,https://www.idealista.com/inmueble/105449412/,calle de Castelló,117.0,4,Madrid,Madrid,Barrio de Salamanca,1195000.0,2,True,,True,False,True,False,2
105829686,https://www.idealista.com/inmueble/105829686/,calle de la Povedilla,94.0,4,Madrid,Madrid,Barrio de Salamanca,889000.0,3,True,,False,False,True,False,2
104437905,https://www.idealista.com/inmueble/104437905/,"calle de Numancia, 2",350.0,6,Madrid,Madrid,Tetuán,1700000.0,4,True,True,True,True,True,True,3
105743974,https://www.idealista.com/inmueble/105743974/,calle de Fuencarral,257.0,3,Madrid,Madrid,Centro,2560000.0,4,True,,True,False,True,False,4
104484357,https://www.idealista.com/inmueble/104484357/,calle de la Madre de Dios,886.0,,Madrid,Madrid,Chamartín,4700000.0,6,,True,True,True,True,True,7
105924592,https://www.idealista.com/inmueble/105924592/,calle del Alcalde Sainz de Baranda,115.0,5,Madrid,Madrid,Retiro,895000.0,3,True,True,True,False,True,False,2
104400450,https://www.idealista.com/inmueble/104400450/,subdistrict Fuentelarreina,862.0,,Madrid,Madrid,Fuencarral,1970000.0,9,,True,True,False,True,True,9
105968310,https://www.idealista.com/inmueble/105968310/,calle de Bailén,164.0,4,Madrid,Madrid,Centro,1100000.0,3,True,,,,True,,2
105109668,https://www.idealista.com/inmueble/105109668/,plaza de los Sagrados Corazones,268.0,6,Madrid,Madrid,Chamartín,1625000.0,5,True,True,False,False,True,False,5
105155727,https://www.idealista.com/inmueble/105155727/,avenida de Machupichu,141.0,4,Madrid,Madrid,Hortaleza,870000.0,3,True,True,True,True,True,True,2
102955387,https://www.idealista.com/inmueble/102955387/,calle de Claudio Coello no number,144.0,2,Madrid,Madrid,Barrio de Salamanca,1700000.0,3,True,,False,False,True,False,4
97875752,https://www.idealista.com/inmueble/97875752/,paseo de La Habana,430.0,,Madrid,Madrid,Chamartín,3300000.0,6,,True,False,True,True,False,5
101399733,https://www.idealista.com/inmueble/101399733/,calle Santa Elvira,238.0,,Madrid,Madrid,Moncloa,865000.0,4,,True,True,True,False,True,4
105893822,https://www.idealista.com/inmueble/105893822/,calle Virgen de los Rosales,505.0,,Madrid,Madrid,Moncloa,2280000.0,7,,True,True,True,True,True,6
106137574,https://www.idealista.com/inmueble/106137574/,paseo de la Castellana,298.0,5,Madrid,Madrid,Barrio de Salamanca,5300000.0,4,True,,,,True,,5
106191081,https://www.idealista.com/inmueble/106191081/,"plaza de Tirso de Molina, 12",230.0,3,Madrid,Madrid,Centro,1300000.0,4,True,,,,True,,2
106083962,https://www.idealista.com/inmueble/106083962/,paseo de la Castellana,298.0,3,Madrid,Madrid,Barrio de Salamanca,5350000.0,5,True,,,,True,,5
106143023,https://www.idealista.com/inmueble/106143023/,calle de Núñez de Balboa,239.0,5,Madrid,Madrid,Barrio de Salamanca,2900000.0,4,True,True,True,,True,,3
103550321,https://www.idealista.com/inmueble/103550321/,calle del Marqués de Urquijo,306.0,5,Madrid,Madrid,Moncloa,1849000.0,5,True,True,,,True,,5
105684691,https://www.idealista.com/inmueble/105684691/,calle de Manuel Gutiérrez Mellado,160.0,8,Madrid,Madrid,Hortaleza,1065000.0,3,True,True,True,True,True,True,3
104103711,https://www.idealista.com/inmueble/104103711/,calle de la Madre de Dios,886.0,,Madrid,Madrid,Chamartín,4900000.0,6,,True,True,True,True,,7
100421542,https://www.idealista.com/inmueble/100421542/,calle de Goya,379.0,3,Madrid,Madrid,Barrio de Salamanca,3600000.0,5,True,,,,True,,5
106016508,https://www.idealista.com/inmueble/106016508/,calle de las Petunias,349.0,,Madrid,Madrid,Hortaleza,1425000.0,6,,True,True,True,True,True,4
105289238,https://www.idealista.com/inmueble/105289238/,calle de Artesa de Segre,80.0,bj,Madrid,Madrid,Moncloa,490000.0,1,True,True,False,True,True,True,1
105891810,https://www.idealista.com/inmueble/105891810/,avenida del Papa Negro,385.0,,Madrid,Madrid,Hortaleza,1890000.0,5,,True,True,True,True,True,4
96982668,https://www.idealista.com/inmueble/96982668/,calle de Zumárraga,800.0,,Madrid,Madrid,Moncloa,2950000.0,6,,True,,,True,True,6
103792977,https://www.idealista.com/inmueble/103792977/,calle Lamiaco,580.0,,Madrid,Madrid,Moncloa,2950000.0,6,,True,,True,True,True,8
97801997,https://www.idealista.com/inmueble/97801997/,calle Navarredonda de Gredos,862.0,,Madrid,Madrid,Fuencarral,1970000.0,8,,True,True,True,True,True,7
105451572,https://www.idealista.com/inmueble/105451572/,avenida de las Azaleas,334.0,,Madrid,Madrid,Hortaleza,2050000.0,5,,True,True,True,True,True,5
106280453,https://www.idealista.com/inmueble/106280453/,calle de Daimiel,94.0,4,Madrid,Madrid,Latina,450000.0,3,True,,True,False,False,False,2
101344227,https://www.idealista.com/inmueble/101344227/,subdistrict Conde Orgaz-Piovera,520.0,,Madrid,Madrid,Hortaleza,2500000.0,5,,True,True,True,True,True,7
104111225,https://www.idealista.com/inmueble/104111225/,subdistrict Nueva España,389.0,,Madrid,Madrid,Chamartín,3110000.0,5,,True,False,True,True,False,5
106134199,https://www.idealista.com/inmueble/106134199/,subdistrict Quintana,56.0,2,Madrid,Madrid,Ciudad Lineal,259000.0,2,False,,True,False,False,False,1
106071251,https://www.idealista.com/inmueble/106071251/,"calle de Barbieri, 8",103.0,4,Madrid,Madrid,Centro,595000.0,2,True,,False,False,True,False,2
103952448,https://www.idealista.com/inmueble/103952448/,paseo de La Habana,420.0,,Madrid,Madrid,Chamartín,3110000.0,5,,True,True,True,True,True,5
105725419,https://www.idealista.com/inmueble/105725419/,calle Bola del Mundo,320.0,,Madrid,Madrid,Moncloa,1250000.0,5,,True,True,True,True,True,5
106226512,https://www.idealista.com/inmueble/106226512/,"calle de Modesto Lafuente, 65",157.0,5,Madrid,Madrid,Chamberí,1565000.0,3,True,,True,False,True,False,3
105527162,https://www.idealista.com/inmueble/105527162/,"calle Arzobispo Morcillo, 14",160.0,5,Madrid,Madrid,Fuencarral,750000.0,4,True,True,True,True,True,True,2
103355651,https://www.idealista.com/inmueble/103355651/,calle de Játiva,105.0,7,Madrid,Madrid,Retiro,670000.0,3,True,,False,True,True,False,2
105528344,https://www.idealista.com/inmueble/105528344/,calle del Rollo,115.0,1,Madrid,Madrid,Centro,890000.0,2,True,True,False,False,True,False,2
105449412,https://www.idealista.com/inmueble/105449412/,calle de Castelló,117.0,4,Madrid,Madrid,Barrio de Salamanca,1195000.0,2,True,,True,False,True,False,2
105829686,https://www.idealista.com/inmueble/105829686/,calle de la Povedilla,94.0,4,Madrid,Madrid,Barrio de Salamanca,889000.0,3,True,,False,False,True,False,2
104437905,https://www.idealista.com/inmueble/104437905/,"calle de Numancia, 2",350.0,6,Madrid,Madrid,Tetuán,1700000.0,4,True,True,True,True,True,True,3
105743974,https://www.idealista.com/inmueble/105743974/,calle de Fuencarral,257.0,3,Madrid,Madrid,Centro,2560000.0,4,True,,True,False,True,False,4
104484357,https://www.idealista.com/inmueble/104484357/,calle de la Madre de Dios,886.0,,Madrid,Madrid,Chamartín,4700000.0,6,,True,True,True,True,True,7
105924592,https://www.idealista.com/inmueble/105924592/,calle del Alcalde Sainz de Baranda,115.0,5,Madrid,Madrid,Retiro,895000.0,3,True,True,True,False,True,False,2
104400450,https://www.idealista.com/inmueble/104400450/,subdistrict Fuentelarreina,862.0,,Madrid,Madrid,Fuencarral,1970000.0,9,,True,True,False,True,True,9
105968310,https://www.idealista.com/inmueble/105968310/,calle de Bailén,164.0,4,Madrid,Madrid,Centro,1100000.0,3,True,,,,True,,2
105109668,https://www.idealista.com/inmueble/105109668/,plaza de los Sagrados Corazones,268.0,6,Madrid,Madrid,Chamartín,1625000.0,5,True,True,False,False,True,False,5
105155727,https://www.idealista.com/inmueble/105155727/,avenida de Machupichu,141.0,4,Madrid,Madrid,Hortaleza,870000.0,3,True,True,True,True,True,True,2
105205924,https://www.idealista.com/inmueble/105205924/,calle del Príncipe de Vergara,160.0,7,Madrid,Madrid,Chamartín,1290000.0,4,True,,True,False,True,False,3
105276550,https://www.idealista.com/inmueble/105276550/,calle de Alcalá,165.0,6,Madrid,Madrid,Barrio de Salamanca,1690000.0,3,True,,False,False,False,False,3
105624633,https://www.idealista.com/inmueble/105624633/,subdistrict Malasaña-Universidad,90.0,3,Madrid,Madrid,Centro,575000.0,2,True,,False,False,True,False,1
102043012,https://www.idealista.com/inmueble/102043012/,subdistrict Nueva España,181.0,bj,Madrid,Madrid,Chamartín,1650000.0,2,False,True,,,True,,2
103997327,https://www.idealista.com/inmueble/103997327/,calle de Ayala,306.0,4,Madrid,Madrid,Barrio de Salamanca,2630000.0,5,True,,True,False,True,False,4
104611757,https://www.idealista.com/inmueble/104611757/,calle de Artesa de Segre,80.0,bj,Madrid,Madrid,Moncloa,490000.0,1,True,True,False,True,True,True,1
100843738,https://www.idealista.com/inmueble/100843738/,Abedul,593.0,bj,Madrid,Madrid,Chamartín,2490000.0,4,True,True,False,True,True,False,3
105122568,https://www.idealista.com/inmueble/105122568/,calle de Goya,379.0,3,Madrid,Madrid,Barrio de Salamanca,3600000.0,5,True,,True,False,True,False,4
102093483,https://www.idealista.com/inmueble/102093483/,calle de la Academia,124.0,2,Madrid,Madrid,Retiro,1200000.0,2,True,,False,False,True,False,2
105326648,https://www.idealista.com/inmueble/105326648/,calle de Rafael de la Hoz,233.0,,Madrid,Madrid,San Blas,1250000.0,5,,True,True,True,True,True,6
103334938,https://www.idealista.com/inmueble/103334938/,calle de Zumárraga,780.0,,Madrid,Madrid,Moncloa,2950000.0,7,,True,True,True,False,False,8
